AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,DayOfWeek,DeviceID_transaction_count,DeviceID_account_count,MerchantID_device_count,DeviceID_location_count,TransactionAmount_by_LoginAttempts,TimeSincePreviousTransaction
AC00076,515.94,2024-11-04 08:11:10,Debit,San Francisco,D000606,27.215.118.94,M049,ATM,29,Engineer,37,1,1389.89,2023-12-22 16:42:33,Friday,5,5,23,5,515.94,317.6448726851852
AC00290,41.93,2024-11-04 08:06:24,Debit,Fresno,D000600,211.45.75.44,M055,ATM,48,Engineer,136,1,5081.26,2023-02-13 16:44:18,Monday,3,3,22,3,41.93,629.6403472222222
AC00347,137.84,2024-11-04 08:09:26,Debit,Omaha,D000553,195.226.203.234,M069,ATM,27,Student,83,1,1000.35,2023-11-13 16:03:01,Monday,5,5,15,4,137.84,356.6711226851852
AC00034,95.35,2024-11-04 08:07:22,Debit,Chicago,D000348,39.163.103.27,M032,Online,21,Student,131,1,1639.9,2023-07-26 16:27:19,Wednesday,3,3,24,3,95.35,466.6528125
AC00373,93.14,2024-11-04 08:07:53,Debit,Memphis,D000624,83.207.115.164,M092,Online,67,Retired,151,1,5473.82,2023-01-02 16:47:11,Monday,3,3,22,3,93.14,671.639375
AC00382,1427.71,2024-11-04 08:09:30,Debit,New York,D000015,59.208.79.116,M086,Branch,64,Doctor,159,1,1729.26,2023-01-24 17:26:34,Tuesday,4,4,20,4,1427.71,649.6131481481482
AC00463,79.33,2024-11-04 08:07:06,Credit,Las Vegas,D000154,64.15.0.66,M026,Online,51,Doctor,109,1,14798.1,2023-12-06 16:10:00,Wednesday,3,3,42,3,79.33,333.6646527777778
AC00030,76.89,2024-11-04 08:10:31,Debit,Chicago,D000671,199.103.32.145,M011,ATM,55,Doctor,132,1,7374.26,2023-05-10 17:49:57,Wednesday,6,6,25,6,76.89,543.5976157407407
AC00431,233.71,2024-11-04 08:12:09,Debit,Jacksonville,D000450,114.115.12.20,M040,Online,19,Student,297,1,1231.98,2023-03-13 17:30:20,Monday,4,4,26,4,233.71,601.6123726851852
AC00243,14.92,2024-11-04 08:07:33,Debit,Las Vegas,D000521,56.89.80.133,M044,Branch,26,Engineer,120,1,6611.26,2023-05-22 16:51:28,Monday,3,3,24,3,14.92,531.6361689814814
AC00499,242.17,2024-11-04 08:10:41,Debit,Jacksonville,D000442,111.226.226.202,M032,ATM,60,Doctor,147,1,883.72,2023-06-08 16:28:29,Thursday,5,5,24,3,242.17,514.6543055555555
AC00065,122.98,2024-11-04 08:09:50,Debit,Jacksonville,D000259,113.134.242.82,M020,Online,79,Retired,228,1,5055.99,2023-07-24 16:15:58,Monday,2,2,22,2,122.98,468.6624074074074
AC00492,129.35,2024-11-04 08:09:41,Debit,Las Vegas,D000631,179.43.245.131,M040,ATM,52,Engineer,130,1,7166.88,2023-08-28 16:31:48,Monday,6,6,26,6,129.35,433.6513078703704
AC00062,138.33,2024-11-04 08:09:17,Debit,Dallas,D000183,31.127.129.152,M011,Online,21,Student,69,1,232.56,2023-07-07 17:58:29,Friday,6,6,25,6,138.33,485.5908333333333
AC00026,39.31,2024-11-04 08:06:47,Debit,Portland,D000394,203.197.235.35,M053,Online,25,Student,178,1,1236.38,2023-10-30 17:24:55,Monday,1,1,24,1,39.31,370.61240740740743
AC00201,91.85,2024-11-04 08:12:14,Debit,Seattle,D000471,64.89.183.39,M040,Online,21,Student,148,1,802.09,2023-10-16 16:50:31,Monday,5,5,26,4,91.85,384.6400810185185
AC00377,277.7,2024-11-04 08:11:43,Debit,Nashville,D000490,16.131.3.140,M011,Branch,58,Engineer,107,1,1423.2,2023-06-22 16:38:46,Thursday,3,3,25,3,277.7,500.64788194444446
AC00269,114.03,2024-11-04 08:11:42,Debit,Portland,D000010,10.191.172.154,M081,ATM,51,Doctor,172,1,13388.56,2023-11-24 16:30:21,Friday,3,3,23,3,114.03,345.6537152777778
AC00239,302.63,2024-11-04 08:07:17,Credit,San Jose,D000444,182.225.2.156,M052,Branch,27,Engineer,10,1,2801.28,2023-02-28 17:24:26,Tuesday,7,7,26,7,302.63,614.6130902777778
AC00070,31.19,2024-11-04 08:09:33,Debit,Charlotte,D000410,93.160.83.196,M023,ATM,52,Engineer,74,1,5545.96,2023-04-25 16:23:59,Tuesday,5,5,18,5,31.19,558.6566435185185
AC00284,112.91,2024-11-04 08:09:36,Credit,Tucson,D000439,53.218.177.171,M031,Online,27,Engineer,135,1,4764.48,2023-11-15 18:04:22,Wednesday,3,3,18,3,112.91,354.5869675925926
AC00337,742.26,2024-11-04 08:10:01,Debit,San Diego,D000678,172.111.76.65,M056,Online,27,Engineer,36,1,7868.19,2023-06-20 17:04:02,Tuesday,4,4,22,3,742.26,502.6291550925926
AC00051,256.8,2024-11-04 08:09:22,Debit,Charlotte,D000143,173.232.121.213,M014,ATM,26,Student,80,1,1128.38,2023-02-24 16:49:51,Friday,1,1,32,1,256.8,618.6385532407407
AC00328,378.68,2024-11-04 08:07:11,Debit,Fort Worth,D000653,31.75.105.19,M095,ATM,60,Doctor,239,1,7627.04,2023-01-06 17:23:59,Friday,3,3,21,3,378.68,667.6133333333333
AC00064,571.93,2024-11-04 08:06:42,Debit,Washington,D000230,113.137.153.101,M048,Online,52,Retired,119,1,4026.03,2023-09-20 17:44:37,Wednesday,2,2,26,2,571.93,410.59866898148147
AC00231,26.31,2024-11-04 08:06:54,Credit,Austin,D000392,187.199.178.27,M028,Online,77,Retired,163,1,7095.76,2023-08-11 16:38:16,Friday,2,2,33,2,26.31,450.64488425925924
AC00362,205.58,2024-11-04 08:07:55,Debit,Portland,D000547,221.206.44.63,M005,Online,20,Student,159,1,1501.95,2023-08-16 17:49:13,Wednesday,5,5,32,5,205.58,445.5963194444444
AC00363,533.61,2024-11-04 08:11:43,Debit,Mesa,D000324,66.255.7.16,M043,Online,48,Engineer,115,1,3656.93,2023-12-20 16:17:11,Wednesday,2,2,23,2,533.61,319.66287037037034
AC00196,428.62,2024-11-04 08:10:24,Debit,Raleigh,D000039,71.93.189.160,M028,Branch,55,Retired,72,1,3473.24,2023-06-05 16:02:04,Monday,6,6,33,6,428.62,517.6724537037037
AC00360,361.22,2024-11-04 08:10:24,Debit,Raleigh,D000338,173.135.78.201,M028,ATM,64,Retired,167,1,7061.73,2023-04-17 17:58:55,Monday,2,2,33,2,361.22,566.5913078703703
AC00499,837.29,2024-11-04 08:07:12,Debit,Phoenix,D000189,217.233.219.196,M002,Branch,25,Student,216,1,6012.67,2023-11-27 16:14:25,Monday,2,2,31,2,837.29,342.6616550925926
AC00213,117.25,2024-11-04 08:08:29,Credit,Atlanta,D000280,98.39.212.221,M091,Online,31,Doctor,73,1,13694.68,2023-04-03 16:35:30,Monday,8,8,30,6,117.25,580.6479050925926
AC00165,135.27,2024-11-04 08:09:32,Debit,Atlanta,D000526,166.79.195.157,M050,ATM,48,Doctor,131,1,9410.51,2023-08-10 16:16:41,Thursday,4,4,24,4,135.27,451.6617013888889
AC00299,185.1,2024-11-04 08:10:41,Debit,Albuquerque,D000664,211.97.88.141,M005,Branch,53,Retired,23,1,6115.63,2023-08-08 16:21:01,Tuesday,2,2,32,2,185.1,453.65949074074075
AC00119,113.54,2024-11-04 08:08:45,Debit,Columbus,D000006,155.19.119.0,M036,Online,38,Engineer,273,1,5581.21,2023-09-22 16:42:46,Friday,4,4,25,4,113.54,408.64304398148147
AC00409,354.96,2024-11-04 08:08:19,Debit,Fort Worth,D000282,5.50.152.168,M014,Online,69,Doctor,96,1,6712.94,2023-11-29 16:27:38,Wednesday,4,4,32,4,354.96,340.65325231481484
AC00100,224.22,2024-11-04 08:12:18,Debit,Fresno,D000421,148.234.210.167,M086,Branch,53,Doctor,37,1,8400.87,2023-01-23 18:45:00,Monday,4,4,20,4,224.22,650.560625
AC00244,737.1,2024-11-04 08:11:08,Debit,Washington,D000637,146.250.144.172,M032,ATM,60,Retired,92,1,4644.19,2023-07-19 16:11:01,Wednesday,4,4,24,4,737.1,473.66674768518516
AC00382,223.22,2024-11-04 08:08:15,Debit,Fort Worth,D000397,66.255.7.16,M018,ATM,27,Student,96,1,1734.22,2023-07-17 16:20:27,Monday,3,3,26,3,223.22,475.65819444444446
AC00389,557.26,2024-11-04 08:09:49,Debit,San Jose,D000184,197.23.128.119,M076,ATM,69,Doctor,53,1,5237.12,2023-10-04 17:06:57,Wednesday,5,5,21,5,557.26,396.6269907407407
AC00350,1496.57,2024-11-04 08:06:37,Debit,Memphis,D000139,182.84.41.229,M092,Online,33,Engineer,95,1,969.06,2023-02-27 16:18:28,Monday,4,4,22,4,1496.57,615.6584375
AC00275,27.44,2024-11-04 08:08:43,Debit,Boston,D000451,177.172.184.163,M057,ATM,62,Retired,164,1,5950.48,2023-11-06 17:23:43,Monday,9,9,26,7,27.44,363.6145833333333
AC00231,310.09,2024-11-04 08:10:52,Debit,Detroit,D000405,89.18.54.235,M068,Branch,36,Doctor,166,1,9962.5,2023-11-24 16:49:29,Friday,4,4,30,4,310.09,345.63984953703704
AC00449,80.38,2024-11-04 08:09:54,Debit,Kansas City,D000686,1.238.163.61,M064,Online,52,Doctor,116,1,9662.88,2023-03-06 16:25:52,Monday,6,6,29,6,80.38,608.6555787037037
AC00248,26.1,2024-11-04 08:10:24,Credit,Detroit,D000017,170.154.69.105,M032,Branch,66,Doctor,115,1,5243.0,2023-12-01 17:45:05,Friday,4,4,24,4,26.1,338.6009143518518
AC00301,845.14,2024-11-04 08:11:10,Credit,Oklahoma City,D000154,8.244.162.185,M026,Branch,73,Retired,183,1,1702.65,2023-01-09 16:21:35,Monday,3,3,42,3,845.14,664.6594328703703
AC00023,59.73,2024-11-04 08:10:10,Debit,Fresno,D000681,186.57.149.225,M019,ATM,27,Student,56,1,800.93,2023-05-22 16:38:39,Monday,3,3,30,2,59.73,531.6468865740741
AC00272,758.77,2024-11-04 08:08:24,Debit,San Antonio,D000332,163.69.89.200,M009,ATM,60,Engineer,114,1,7231.47,2023-06-23 16:12:15,Friday,5,5,30,5,758.77,499.6639930555556
AC00377,301.51,2024-11-04 08:11:09,Debit,Charlotte,D000509,193.190.29.63,M089,ATM,22,Student,284,1,1052.31,2023-02-24 16:33:33,Friday,2,2,22,2,301.51,618.6511111111112
AC00276,418.03,2024-11-04 08:08:43,Debit,Austin,D000391,47.167.178.158,M051,Online,58,Doctor,161,1,10721.29,2023-09-04 17:46:40,Monday,6,6,23,5,418.03,426.5986458333333
AC00427,118.06,2024-11-04 08:07:10,Credit,Las Vegas,D000441,7.146.35.122,M082,Branch,32,Doctor,31,1,13560.63,2023-05-24 17:07:57,Wednesday,8,8,16,7,118.06,529.6244560185186
AC00220,483.92,2024-11-04 08:06:59,Debit,New York,D000046,145.179.219.57,M092,ATM,70,Retired,115,1,3138.0,2023-10-16 18:57:30,Monday,8,8,22,8,483.92,384.5482523148148
AC00370,78.93,2024-11-04 08:12:17,Debit,Mesa,D000602,211.45.75.44,M099,ATM,38,Doctor,145,1,9916.24,2023-02-17 16:41:31,Friday,8,7,23,8,78.93,625.6463657407407
AC00187,36.63,2024-11-04 08:07:35,Debit,Miami,D000560,16.94.155.46,M094,ATM,75,Retired,261,1,7941.73,2023-05-04 17:02:55,Thursday,8,8,27,7,36.63,549.6282407407407
AC00293,87.85,2024-11-04 08:07:16,Debit,Colorado Springs,D000654,184.146.10.88,M062,Branch,49,Engineer,63,1,3753.24,2023-12-13 17:25:54,Wednesday,2,2,29,2,87.85,326.61206018518516
AC00203,1001.83,2024-11-04 08:11:43,Debit,Philadelphia,D000220,89.18.54.235,M051,Online,31,Doctor,55,1,9733.83,2023-07-17 17:46:06,Monday,4,4,23,4,1001.83,475.6011226851852
AC00016,705.34,2024-11-04 08:12:18,Debit,Washington,D000562,63.67.150.226,M026,Online,59,Doctor,124,1,5003.22,2023-09-12 18:52:56,Tuesday,1,1,42,1,705.34,418.55511574074075
AC00189,146.55,2024-11-04 08:07:38,Debit,Virginia Beach,D000163,82.75.200.117,M002,Online,54,Retired,124,5,4087.44,2023-08-03 18:35:54,Thursday,3,3,31,3,732.75,458.5637037037037
AC00005,116.89,2024-11-04 08:06:37,Debit,Columbus,D000328,146.250.144.172,M064,Online,71,Retired,226,1,4880.31,2023-11-20 16:31:15,Monday,3,3,29,3,116.89,349.6495601851852
AC00190,106.41,2024-11-04 08:07:01,Debit,Los Angeles,D000473,84.237.126.96,M063,Branch,57,Retired,87,1,1310.38,2023-01-16 16:37:34,Monday,3,3,21,3,106.41,657.6454513888889
AC00480,1087.9,2024-11-04 08:12:04,Debit,Boston,D000549,112.86.148.212,M053,ATM,78,Retired,103,1,2513.51,2023-03-27 18:06:17,Monday,6,5,24,6,1087.9,587.5873495370371
AC00407,584.41,2024-11-04 08:11:29,Debit,Las Vegas,D000326,124.180.225.109,M051,ATM,23,Student,41,1,4475.22,2023-01-02 16:51:47,Monday,5,5,23,5,584.41,671.6386805555555
AC00195,584.98,2024-11-04 08:07:59,Credit,Chicago,D000175,201.95.180.152,M093,Branch,55,Retired,121,1,6521.05,2023-06-12 16:25:22,Monday,4,4,21,4,584.98,510.6545949074074
AC00260,79.21,2024-11-04 08:07:01,Debit,Colorado Springs,D000014,165.143.173.165,M055,Branch,56,Retired,140,1,1615.04,2023-11-24 17:52:34,Friday,5,5,22,5,79.21,345.5933680555556
AC00006,173.13,2024-11-04 08:07:24,Credit,Atlanta,D000485,5.50.152.168,M044,Online,20,Student,288,1,1490.34,2023-10-05 16:46:31,Thursday,7,7,24,7,173.13,395.6395023148148
AC00294,335.7,2024-11-04 08:10:11,Debit,El Paso,D000180,184.57.159.204,M012,ATM,80,Retired,57,1,6601.44,2023-01-30 17:47:41,Monday,4,4,19,4,335.7,643.5989583333334
AC00327,1225.5,2024-11-04 08:11:41,Credit,Las Vegas,D000507,156.187.182.236,M066,Online,50,Doctor,109,1,8611.17,2023-11-27 16:02:08,Monday,4,4,34,4,1225.5,342.67329861111114
AC00013,422.81,2024-11-04 08:10:28,Debit,Los Angeles,D000050,77.92.193.22,M036,Branch,28,Student,193,1,1929.28,2023-11-20 16:07:20,Monday,5,5,25,5,422.81,349.66884259259257
AC00386,135.43,2024-11-04 08:08:57,Debit,San Jose,D000626,120.170.93.69,M031,ATM,57,Retired,92,1,5315.83,2023-10-06 16:14:51,Friday,8,7,18,7,135.43,394.66256944444444
AC00256,584.88,2024-11-04 08:11:03,Debit,Philadelphia,D000202,91.204.200.167,M042,ATM,26,Student,121,1,548.45,2023-12-19 17:19:47,Tuesday,7,7,28,7,584.88,320.6189351851852
AC00439,308.94,2024-11-04 08:07:47,Debit,Los Angeles,D000650,49.20.211.229,M092,Online,25,Student,167,1,1931.66,2023-04-03 16:35:29,Monday,3,3,22,3,308.94,580.6474305555555
AC00088,295.93,2024-11-04 08:09:56,Debit,Boston,D000414,145.179.219.57,M021,Branch,36,Doctor,117,1,1050.63,2023-02-20 17:26:39,Monday,4,4,25,4,295.93,622.6133912037037
AC00303,1512.99,2024-11-04 08:09:45,Debit,Philadelphia,D000032,195.164.171.146,M071,Online,19,Student,50,1,9963.39,2023-08-08 17:15:50,Tuesday,7,7,27,7,1512.99,453.62077546296297
AC00245,77.44,2024-11-04 08:10:59,Debit,Washington,D000218,195.164.171.146,M011,Branch,58,Retired,268,1,1950.63,2023-06-26 16:28:59,Monday,5,5,25,5,77.44,496.65416666666664
AC00188,92.5,2024-11-04 08:08:25,Credit,Seattle,D000520,113.137.153.101,M080,Online,40,Engineer,70,1,6295.45,2023-09-25 16:22:10,Monday,1,1,19,1,92.5,405.65711805555554
AC00225,97.74,2024-11-04 08:07:15,Credit,Los Angeles,D000211,218.238.171.184,M046,Online,41,Engineer,137,1,4113.63,2023-09-04 16:46:29,Monday,7,7,25,6,97.74,426.6394212962963
AC00278,291.68,2024-11-04 08:11:59,Debit,Columbus,D000021,72.128.135.172,M058,ATM,21,Student,90,1,1451.02,2023-08-07 18:07:57,Monday,2,2,27,2,291.68,454.58613425925927
AC00311,56.96,2024-11-04 08:07:18,Debit,Albuquerque,D000379,70.130.169.235,M011,ATM,22,Student,135,1,1597.85,2023-06-26 17:38:30,Monday,4,4,25,4,56.96,496.60333333333335
AC00206,436.8,2024-11-04 08:10:00,Debit,Seattle,D000619,19.228.76.177,M082,Online,27,Student,92,1,1256.33,2023-07-03 16:15:11,Monday,4,4,16,4,436.8,489.6630671296296
AC00329,259.49,2024-11-04 08:07:31,Debit,Austin,D000433,162.151.179.167,M045,Online,72,Retired,292,1,7320.61,2023-06-09 16:31:56,Friday,2,2,21,2,259.49,513.6497106481481
AC00338,726.26,2024-11-04 08:06:49,Debit,Omaha,D000386,69.160.14.157,M035,Online,57,Retired,147,1,2150.38,2023-02-13 17:13:49,Monday,5,5,21,5,726.26,629.6201388888888
AC00409,568.68,2024-11-04 08:08:39,Debit,Houston,D000283,189.248.139.91,M075,ATM,72,Retired,101,1,2940.04,2023-04-25 18:47:16,Tuesday,4,4,19,4,568.68,558.5565162037037
AC00114,77.57,2024-11-04 08:07:54,Debit,Atlanta,D000441,136.104.90.223,M091,Online,49,Doctor,225,1,12801.93,2023-12-13 17:02:21,Wednesday,8,8,30,7,77.57,326.62885416666666
AC00460,999.28,2024-11-04 08:12:15,Debit,Boston,D000032,125.89.163.224,M050,Online,29,Engineer,40,1,4272.41,2023-05-22 17:45:50,Monday,7,7,24,7,999.28,531.6016782407407
AC00373,14.16,2024-11-04 08:10:20,Credit,Oklahoma City,D000665,12.240.113.200,M076,Branch,74,Retired,290,1,5399.76,2023-01-09 16:49:07,Monday,3,3,21,3,14.16,664.6397337962962
AC00021,1142.83,2024-11-04 08:11:26,Credit,Omaha,D000493,219.98.242.240,M028,Branch,61,Retired,48,1,2467.39,2023-07-14 17:44:23,Friday,6,6,33,5,1142.83,478.60211805555554
AC00235,61.33,2024-11-04 08:06:27,Debit,Raleigh,D000201,167.95.191.52,M018,ATM,27,Engineer,129,1,7537.4,2023-09-20 18:18:00,Wednesday,3,3,26,3,61.33,410.5753125
AC00261,27.64,2024-11-04 08:08:22,Debit,New York,D000044,208.142.57.37,M065,Online,54,Engineer,23,1,7498.51,2023-06-09 17:14:26,Friday,6,6,33,6,27.64,513.6207870370371
AC00456,3.85,2024-11-04 08:08:51,Debit,San Jose,D000058,72.192.101.196,M025,ATM,29,Doctor,32,1,10506.41,2023-04-17 16:27:27,Monday,6,6,29,6,3.85,566.65375
AC00332,431.22,2024-11-04 08:07:30,Credit,Austin,D000301,111.226.226.202,M051,Branch,73,Retired,129,1,6505.98,2023-04-21 16:25:49,Friday,4,4,23,4,431.22,562.6539467592593
AC00245,178.55,2024-11-04 08:12:21,Debit,Houston,D000630,16.250.113.156,M076,Branch,55,Engineer,67,1,7568.4,2023-12-15 16:16:30,Friday,4,4,21,3,178.55,324.6637847222222
AC00388,248.76,2024-11-04 08:06:33,Debit,Denver,D000334,80.75.92.66,M091,ATM,18,Student,56,1,546.46,2023-05-24 16:12:18,Wednesday,7,7,30,6,248.76,529.6626736111111
AC00008,76.16,2024-11-04 08:12:04,Debit,San Francisco,D000539,100.128.70.210,M060,ATM,23,Student,99,1,1072.25,2023-11-21 16:45:29,Tuesday,4,4,28,4,76.16,348.64346064814816
AC00066,347.25,2024-11-04 08:08:01,Debit,Indianapolis,D000646,33.28.138.82,M062,ATM,69,Doctor,250,1,7273.55,2023-01-30 18:49:52,Monday,4,4,29,4,347.25,643.5542708333334
AC00227,28.04,2024-11-04 08:12:17,Debit,Los Angeles,D000101,114.223.129.47,M008,ATM,57,Doctor,146,5,11197.54,2023-02-15 16:37:09,Wednesday,6,6,20,6,140.2,627.6493981481482
AC00352,325.98,2024-11-04 08:08:23,Debit,Washington,D000232,141.241.241.128,M086,ATM,19,Student,277,1,782.35,2023-07-20 16:58:39,Thursday,7,7,20,7,325.98,472.63175925925924
AC00481,249.56,2024-11-04 08:11:08,Debit,New York,D000617,49.10.93.200,M083,Branch,76,Retired,246,1,4444.95,2023-11-20 16:05:05,Monday,5,5,22,5,249.56,349.67086805555556
AC00341,17.43,2024-11-04 08:08:36,Debit,Albuquerque,D000574,155.19.119.0,M042,ATM,56,Doctor,33,1,10658.88,2023-02-23 16:21:38,Thursday,7,7,28,7,17.43,619.6576157407408
AC00065,198.01,2024-11-04 08:10:09,Credit,Austin,D000145,83.80.89.29,M005,Branch,26,Student,40,1,250.93,2023-04-24 17:46:41,Monday,4,4,32,4,198.01,559.5996296296296
AC00248,585.58,2024-11-04 08:09:16,Debit,Raleigh,D000580,175.166.115.182,M091,Branch,23,Student,55,1,1729.02,2023-09-04 16:13:40,Monday,1,1,30,1,585.58,426.6636111111111
AC00177,434.67,2024-11-04 08:10:09,Credit,Virginia Beach,D000107,13.149.61.4,M024,Online,27,Student,124,1,1298.13,2023-12-05 18:33:02,Tuesday,2,2,20,2,434.67,334.5674421296296
AC00139,510.7,2024-11-04 08:07:57,Credit,Nashville,D000167,156.96.135.18,M040,Online,27,Student,294,1,5828.48,2023-06-07 16:35:27,Wednesday,3,3,26,3,510.7,515.6475694444445
AC00252,331.98,2024-11-04 08:09:26,Debit,Denver,D000302,60.153.124.80,M047,ATM,74,Retired,12,1,7600.99,2023-08-28 16:40:01,Monday,4,4,28,4,331.98,433.6454282407407
AC00286,199.54,2024-11-04 08:10:49,Debit,Portland,D000631,16.250.113.156,M070,Online,56,Engineer,268,1,9603.73,2023-10-10 17:24:33,Tuesday,6,6,32,6,199.54,390.61546296296297
AC00001,212.97,2024-11-04 08:10:42,Debit,Atlanta,D000492,45.241.13.208,M003,Online,59,Engineer,178,1,4180.4,2023-11-14 16:56:34,Tuesday,1,1,25,1,212.97,355.63481481481483
AC00453,270.56,2024-11-04 08:08:05,Debit,Philadelphia,D000203,57.166.147.242,M038,Online,23,Student,139,1,1268.44,2023-02-17 16:57:32,Friday,9,9,30,8,270.56,625.6323263888889
AC00291,306.37,2024-11-04 08:07:43,Debit,Colorado Springs,D000484,21.122.39.207,M015,ATM,26,Engineer,120,1,9609.67,2023-06-27 18:26:08,Tuesday,7,7,31,7,306.37,495.5705439814815
AC00113,643.02,2024-11-04 08:07:01,Credit,Detroit,D000534,34.125.226.63,M065,ATM,38,Doctor,85,1,11989.39,2023-10-02 17:47:19,Monday,4,4,33,4,643.02,398.5970138888889
AC00390,98.48,2024-11-04 08:11:29,Debit,Miami,D000440,202.194.199.70,M090,Branch,47,Engineer,12,1,9538.92,2023-02-16 17:14:41,Thursday,4,4,24,4,98.48,626.6227777777777
AC00345,889.01,2024-11-04 08:11:23,Debit,Virginia Beach,D000299,198.166.198.233,M030,Online,36,Engineer,169,1,4826.88,2023-08-29 17:55:07,Tuesday,4,4,26,4,889.01,432.59462962962965
AC00011,537.86,2024-11-04 08:09:27,Debit,Kansas City,D000159,144.228.168.6,M001,Online,27,Student,134,1,293.06,2023-09-19 16:44:21,Tuesday,5,5,31,5,537.86,411.64243055555556
AC00106,241.18,2024-11-04 08:06:56,Debit,Mesa,D000616,12.240.113.200,M025,ATM,25,Student,162,1,1445.53,2023-05-30 18:29:15,Tuesday,5,5,29,5,241.18,523.5678356481482
AC00087,130.54,2024-11-04 08:09:50,Debit,Atlanta,D000544,173.135.78.201,M074,ATM,64,Doctor,94,1,11204.62,2023-04-05 17:20:36,Wednesday,3,3,27,3,130.54,578.6175231481482
AC00441,800.29,2024-11-04 08:11:42,Credit,San Diego,D000400,115.196.150.105,M033,Branch,20,Student,84,1,693.4,2023-12-04 16:25:27,Monday,3,3,27,3,800.29,335.65711805555554
AC00069,8.81,2024-11-04 08:09:40,Debit,Dallas,D000462,35.67.21.23,M046,Online,57,Doctor,165,1,13523.65,2023-05-22 16:57:30,Monday,3,3,25,3,8.81,531.6334490740741
AC00020,28.52,2024-11-04 08:08:28,Debit,Detroit,D000700,40.10.25.102,M021,ATM,20,Student,163,1,662.51,2023-06-02 16:54:12,Friday,5,5,25,5,28.52,520.6349074074074
AC00172,431.31,2024-11-04 08:09:29,Credit,Atlanta,D000363,223.189.165.37,M021,Online,23,Student,99,1,342.73,2023-05-01 16:18:16,Monday,3,3,25,3,431.31,552.6605671296296
AC00237,885.33,2024-11-04 08:10:03,Credit,Raleigh,D000413,40.226.196.34,M025,ATM,47,Engineer,59,1,7764.16,2023-08-22 18:41:50,Tuesday,8,7,29,8,885.33,439.5612615740741
AC00186,199.23,2024-11-04 08:07:46,Debit,Tucson,D000183,24.148.92.177,M052,ATM,29,Engineer,54,1,9834.0,2023-09-04 16:04:27,Monday,6,6,26,6,199.23,426.6689699074074
AC00165,42.26,2024-11-04 08:09:35,Debit,Raleigh,D000214,59.132.247.252,M080,ATM,44,Doctor,171,1,268.77,2023-10-26 16:19:25,Thursday,8,8,19,8,42.26,374.65983796296297
AC00438,166.06,2024-11-04 08:07:04,Debit,Indianapolis,D000195,85.239.236.80,M020,ATM,30,Engineer,172,1,5397.68,2023-07-14 16:06:06,Friday,7,7,22,7,166.06,478.66733796296296
AC00435,357.72,2024-11-04 08:11:19,Debit,Miami,D000334,3.70.1.133,M082,ATM,53,Retired,25,1,7659.5,2023-08-07 17:29:48,Monday,7,7,16,6,357.72,454.61216435185185
AC00472,588.37,2024-11-04 08:07:39,Debit,Dallas,D000482,49.20.211.229,M100,Online,28,Student,284,1,1926.08,2023-01-05 17:48:29,Thursday,3,3,28,3,588.37,668.5966435185185
AC00446,72.82,2024-11-04 08:06:49,Debit,Houston,D000453,25.188.196.47,M063,Online,68,Doctor,127,1,6911.62,2023-11-10 16:50:35,Friday,7,7,21,6,72.82,359.6362731481481
AC00427,162.36,2024-11-04 08:09:02,Debit,Tucson,D000315,125.89.163.224,M069,Online,36,Engineer,147,1,7527.04,2023-11-22 16:10:32,Wednesday,9,9,15,8,162.36,347.665625
AC00230,584.82,2024-11-04 08:09:47,Credit,Nashville,D000594,201.114.165.141,M057,Online,43,Doctor,109,1,12071.1,2023-10-17 16:11:26,Tuesday,4,4,26,4,584.82,383.66552083333335
AC00172,38.15,2024-11-04 08:12:23,Credit,Oklahoma City,D000682,110.235.207.187,M065,Online,72,Retired,129,1,1425.47,2023-10-06 16:37:16,Friday,6,6,33,5,38.15,394.6493865740741
AC00103,477.54,2024-11-04 08:06:48,Credit,San Francisco,D000386,29.168.185.63,M063,ATM,23,Student,52,1,1598.63,2023-08-21 17:20:05,Monday,5,5,21,5,477.54,440.615775462963
AC00467,639.57,2024-11-04 08:12:02,Debit,Philadelphia,D000166,189.183.50.147,M013,Branch,60,Doctor,43,1,11726.47,2023-12-18 16:25:18,Monday,2,2,33,2,639.57,321.6574537037037
AC00094,58.23,2024-11-04 08:09:59,Debit,Phoenix,D000504,200.22.195.243,M068,Online,28,Student,34,1,9189.76,2023-07-26 17:25:23,Wednesday,7,7,30,7,58.23,466.6143055555556
AC00231,776.21,2024-11-04 08:06:38,Credit,Raleigh,D000656,213.15.9.253,M036,Online,78,Retired,99,1,4895.87,2023-02-22 17:15:20,Wednesday,2,2,25,2,776.21,620.6189583333334
AC00032,248.76,2024-11-04 08:09:07,Debit,Portland,D000390,149.46.124.220,M070,Branch,21,Student,117,1,6178.77,2023-03-20 18:51:53,Monday,3,3,32,3,248.76,594.5536342592593
